Outlet_ID,Year,Month,Distributor_ID,SKU_ID,Volume_Liters,Total_Bill_Value
OUT_10108,2024,11,DIST_C_02,SKU_08,-28.477255495552544,-12529.947446847613
OUT_08705,2023,9,DIST_W_01,SKU_06,-123.29412206966094,-10356.719222671309
OUT_03164,2023,7,DIST_W_03,SKU_10,-20.577838633439438,-7598.006608064682
OUT_15249,2023,1,DIST_NW_01,SKU_05,-57.88019425601253,-5209.207060720438
OUT_00002,2025,10,DIST_W_02,SKU_02,-83.06511255192076,-21043.16560289029
OUT_00708,2024,3,DIST_W_03,SKU_02,-16.307210720422916,-4131.155169477282
OUT_18174,2025,9,DIST_S_01,SKU_07,-24.30596101417033,-15798.83809568748
OUT_12961,2024,2,DIST_C_01,SKU_07,-57.59886876409223,-37439.30262458125
OUT_14350,2025,7,DIST_NW_02,SKU_08,-27.943977978226183,-12295.353060574447
OUT_11313,2023,4,DIST_C_02,SKU_05,-15.61779269468086,-1405.5837793369735
OUT_08853,2025,9,DIST_W_02,SKU_08,-33.160492937299075,-14590.57786116897
OUT_15403,2023,7,DIST_NW_02,SKU_01,-5.984334241246214,-1795.3332911503037
OUT_07996,2025,9,DIST_W_02,SKU_07,-10.791615518642676,-7014.500734100399
OUT_03521,2024,4,DIST_W_02,SKU_08,-17.31423233657737,-7618.242329828245
OUT_14011,2025,2,DIST_NW_02,SKU_09,-5.7627559416843,-12678.095458795497
OUT_17677,2025,3,DIST_S_02,SKU_03,-23.953461563936145,-8383.69035737562
OUT_00650,2025,4,DIST_W_03,SKU_02,-47.48036183499357,-12028.365293875053
OUT_15756,2023,8,DIST_NW_02,SKU_01,-27.187016750776237,-8156.141879712424
OUT_10951,2023,9,DIST_C_01,SKU_04,-5.219725373227283,-1696.3680606123853
OUT_08311,2025,6,DIST_W_01,SKU_02,-13.193172478451372,-3342.226143159337
OUT_13471,2025,12,DIST_NW_01,SKU_09,-4.095526634961565,-9010.204128187075
OUT_08365,2025,9,DIST_W_02,SKU_01,-6.612140401327883,-1983.6897150894904
OUT_02179,2024,5,DIST_W_01,SKU_07,-15.09874410095187,-9814.222992769854
OUT_07147,2023,1,DIST_W_02,SKU_06,-208.614502501101,-17523.65225497314
OUT_15176,2025,8,DIST_NW_02,SKU_01,-12.24087807551004,-3672.311524843009
OUT_00881,2024,4,DIST_W_01,SKU_07,-84.48469920808766,-54915.02197035174
OUT_01239,2024,10,DIST_W_03,SKU_09,-14.702433357785722,-32345.36610449361
OUT_10803,2025,8,DIST_C_01,SKU_02,-113.27540662422577,-28696.444702529898
OUT_07275,2023,9,DIST_W_03,SKU_09,-3.542458770349736,-7793.390440065563
OUT_01822,2024,9,DIST_W_01,SKU_05,-8.371466171390917,-753.4678686624354
OUT_04738,2024,5,DIST_W_02,SKU_09,-2.1316537722300826,-4689.678603565623
OUT_00856,2025,9,DIST_W_01,SKU_03,-47.939726563683536,-16778.916688918256
OUT_16229,2024,1,DIST_NW_01,SKU_07,-113.2969401247058,-73642.9961084402
OUT_07722,2023,7,DIST_W_01,SKU_05,-51.86389524760124,-4667.785393401161
OUT_14056,2024,9,DIST_NW_02,SKU_03,-9.140132749731576,-3199.0574275614545
OUT_14203,2023,3,DIST_NW_01,SKU_04,-9.593834308385912,-3118.0132682309936
OUT_00435,2023,12,DIST_W_02,SKU_04,-14.059632875824713,-4569.347688997981
OUT_04434,2024,8,DIST_W_03,SKU_04,-12.32003526099914,-4004.037413555842
OUT_17140,2025,10,DIST_S_01,SKU_04,-8.69229896572133,-2825.033604390422
OUT_15060,2025,8,DIST_NW_02,SKU_04,-4.533149265207144,-1473.3194681077323
OUT_15884,2024,2,DIST_NW_02,SKU_02,-17.93301955811853,-4543.045910438828
OUT_04731,2023,8,DIST_W_02,SKU_02,-34.908836978966626,-8843.545007583522
OUT_13198,2025,5,DIST_NW_01,SKU_09,-5.833106505028081,-12832.80874658574
OUT_11062,2024,5,DIST_C_03,SKU_10,-4.236785620084525,-1564.338906114669
OUT_00079,2024,7,DIST_W_03,SKU_09,-18.959197907905587,-41710.26699772556
OUT_04021,2023,1,DIST_W_02,SKU_10,-18.001233345993256,-6646.623179185621
OUT_05937,2024,8,DIST_W_03,SKU_08,-30.8124466805567,-13557.517708013407
OUT_17418,2025,9,DIST_S_01,SKU_04,-10.08753898526362,-3278.4476777519844
OUT_09794,2025,11,DIST_C_03,SKU_08,-6.414169559492969,-2822.214657252377
OUT_17492,2025,9,DIST_S_01,SKU_09,-15.88153793394996,-34939.37830626642
OUT_14519,2023,1,DIST_NW_02,SKU_06,-297.99551869939285,-25031.651541258216
OUT_09726,2024,5,DIST_C_02,SKU_07,-11.99539045764919,-7797.04167078995
OUT_09952,2024,12,DIST_C_03,SKU_05,-76.62143677522835,-6895.962692916418
OUT_08801,2025,7,DIST_W_02,SKU_07,-24.75397264448658,-16090.049766595524
OUT_00483,2024,1,DIST_W_03,SKU_05,-13.29635529854664,-1196.7017955651309
OUT_14240,2024,2,DIST_NW_02,SKU_03,-46.33455711850467,-16217.064488157004
OUT_12807,2025,12,DIST_C_03,SKU_06,-464.8540182836903,-39047.70444078321
OUT_11943,2023,12,DIST_C_03,SKU_10,-27.17572344852786,-10034.065981366706
OUT_04862,2024,6,DIST_W_02,SKU_04,-6.05868667043732,-1969.0998090423595
OUT_05344,2024,6,DIST_W_02,SKU_09,-3.785239310558111,-8327.520796820227
OUT_03886,2023,6,DIST_W_03,SKU_02,-23.513278565379224,-5956.703009742545
OUT_10040,2023,6,DIST_C_03,SKU_01,-11.881961076761051,-3564.6269532519764
OUT_02783,2025,3,DIST_W_01,SKU_01,-49.14074599379673,-14742.236414917434
OUT_04067,2023,9,DIST_W_03,SKU_08,-13.26796404020093,-5837.869972474108
OUT_07408,2023,8,DIST_W_01,SKU_03,-51.87482239616863,-18156.196696807157
OUT_07374,2023,11,DIST_W_01,SKU_07,-63.638640097719176,-41365.10396246287
OUT_17137,2023,10,DIST_S_01,SKU_05,-25.738311438780578,-2316.4750955301024
OUT_14354,2023,8,DIST_NW_02,SKU_05,-10.932525071255164,-983.9423097065162
OUT_16749,2024,9,DIST_NW_02,SKU_05,-60.74141635349305,-5466.715433393876
OUT_00459,2023,3,DIST_W_02,SKU_01,-12.691612029386032,-3807.5121393041286
OUT_03783,2023,6,DIST_W_01,SKU_07,-7.6114557386997586,-4947.495394411175
OUT_00605,2025,4,DIST_W_02,SKU_10,-5.101406850323521,-1883.555258838144
OUT_19110,2025,1,DIST_S_01,SKU_03,-16.644381961746017,-5825.562171291115
OUT_01717,2025,11,DIST_W_03,SKU_05,-12.369214661350906,-1113.222099316596
OUT_09581,2024,3,DIST_C_03,SKU_10,-17.546627386830018,-6478.757474554657
OUT_02781,2025,3,DIST_W_01,SKU_09,-7.180284016366096,-15796.666726272724
OUT_09605,2023,8,DIST_C_01,SKU_07,-38.35662590330799,-24931.84282840133
OUT_02277,2023,11,DIST_W_02,SKU_10,-8.531073099037616,-3149.9687299144643
OUT_04443,2024,1,DIST_W_03,SKU_08,-6.166154158128139,-2713.1158824683525
OUT_16000,2023,9,DIST_NW_02,SKU_08,-29.101836774463656,-12804.773022691374
OUT_13315,2024,6,DIST_NW_01,SKU_08,-6.314820716834982,-2778.490681035549
OUT_03484,2024,1,DIST_W_03,SKU_06,-628.720118107603,-52812.44006724402
OUT_16394,2024,9,DIST_NW_01,SKU_01,-31.606605482199345,-9481.974258999206
OUT_12496,2024,2,DIST_C_01,SKU_08,-10.213530657970905,-4493.993788701414
OUT_02630,2024,8,DIST_W_02,SKU_01,-4.95421819497923,-1610.1455760854724
OUT_10303,2024,4,DIST_C_01,SKU_06,-417.7481506228824,-35090.88521730016
OUT_12035,2024,7,DIST_C_01,SKU_08,-13.055648896471483,-5744.489560435065
OUT_11523,2025,11,DIST_C_01,SKU_07,-118.43772494603355,-76984.54502141802
OUT_14011,2024,5,DIST_NW_02,SKU_10,-8.067250172882899,-2978.6892834275395
OUT_15697,2025,12,DIST_NW_02,SKU_08,-87.04352829081871,-38299.17210974485
OUT_13753,2023,11,DIST_NW_02,SKU_02,-223.62650266529823,-56652.00066548563
OUT_12776,2025,10,DIST_C_02,SKU_07,-11.73969522450514,-7630.842911288741
OUT_11652,2025,6,DIST_C_02,SKU_10,-19.34302125763899,-7142.079987822256
OUT_00114,2023,12,DIST_W_03,SKU_02,-143.76226117324035,-36419.79359847228
OUT_05798,2023,3,DIST_W_03,SKU_01,-10.616061864488886,-3184.848617279501
OUT_16559,2025,7,DIST_NW_01,SKU_09,-6.1805341999184655,-13597.14020425778
OUT_11373,2025,2,DIST_C_03,SKU_06,-109.97123199271957,-9237.612777060902
OUT_09240,2025,1,DIST_C_02,SKU_07,-14.267357309857392,-9273.75278277406
OUT_13604,2024,6,DIST_NW_01,SKU_08,-5.007857074101839,-2203.418704152358
OUT_03662,2023,1,DIST_W_01,SKU_07,-13.667919178112856,-8884.148434547316
OUT_12799,2023,2,DIST_C_02,SKU_07,-11.632760656488813,-7561.326289873021
OUT_15842,2024,9,DIST_NW_02,SKU_02,-18.952994502611716,-4801.437118868158
OUT_01514,2023,1,DIST_W_02,SKU_05,-131.84158122044448,-11865.745715135745
OUT_07575,2024,12,DIST_W_02,SKU_01,-5.662773884166171,-2090.850478501743
OUT_00326,2025,6,DIST_W_01,SKU_08,-16.02491320201196,-7050.954324082531
OUT_05080,2025,12,DIST_W_03,SKU_04,-13.00099772842223,-4225.2834843422415
OUT_16698,2024,7,DIST_NW_02,SKU_02,-32.380717856931824,-8203.137365911589
OUT_08264,2025,2,DIST_W_03,SKU_08,-12.018724619649976,-5288.195186972668
OUT_02020,2024,3,DIST_W_02,SKU_04,-5.284763607122297,-1717.5700907562166
OUT_14631,2025,5,DIST_NW_01,SKU_06,-295.5651750612155,-24827.51070550866
OUT_15538,2024,5,DIST_NW_02,SKU_08,-29.62009818432056,-13032.858537429896
OUT_03183,2023,2,DIST_W_03,SKU_02,-82.68711983941144,-20947.384312898652
OUT_12675,2025,9,DIST_C_02,SKU_07,-132.5725713755783,-86172.14503702623
OUT_13912,2023,2,DIST_NW_02,SKU_04,-25.87875259589101,-8410.635859469672
OUT_03038,2023,2,DIST_W_02,SKU_01,-25.597472138763308,-7679.253977109975
OUT_10765,2023,3,DIST_C_01,SKU_06,-59.51773574818628,-4999.509693221729
OUT_10281,2025,6,DIST_C_03,SKU_03,-4.720055900908185,-1651.9715832213878
OUT_14257,2025,6,DIST_NW_02,SKU_06,-120.57905861516753,-10128.68673128103
OUT_08731,2024,4,DIST_W_01,SKU_02,-25.73816887197647,-6520.352681190633
OUT_12042,2023,2,DIST_C_02,SKU_08,-11.573315867529276,-5092.306781071675
OUT_02972,2025,11,DIST_W_03,SKU_07,-23.8223081206158,-15484.4999353702
OUT_01506,2023,4,DIST_W_01,SKU_10,-28.896194910652824,-10669.391419866104
OUT_12774,2024,1,DIST_C_02,SKU_01,-15.44647478882841,-3913.156350067997
OUT_03760,2025,7,DIST_W_03,SKU_06,-114.65935135987029,-9631.422475068062
OUT_11619,2023,7,DIST_C_01,SKU_04,-43.72974975296562,-14212.13023774496
OUT_09731,2024,6,DIST_C_01,SKU_01,-59.34495856981924,-17803.44222480954
OUT_09200,2025,1,DIST_C_02,SKU_07,-61.143231327754926,-39743.08287180793
OUT_03746,2025,5,DIST_W_01,SKU_10,-3.9520597574909258,-1459.2327220293123
OUT_19405,2023,10,DIST_S_01,SKU_02,-88.53713440362202,-22429.380868234253
OUT_08549,2023,5,DIST_W_02,SKU_08,-41.79248910750548,-18388.732730866035
OUT_14674,2023,8,DIST_NW_01,SKU_02,-41.39687433452703,-10487.171978342967
OUT_19794,2024,1,DIST_S_01,SKU_05,-33.79664167452042,-3041.714893539873
OUT_17177,2024,11,DIST_S_02,SKU_01,-12.823134775643863,-3846.94125519516
OUT_16390,2025,5,DIST_NW_01,SKU_09,-5.1785235775866605,-11392.755363523764
OUT_19648,2024,4,DIST_S_02,SKU_01,-78.8752111386151,-23662.52209821864
OUT_15935,2025,3,DIST_NW_01,SKU_07,-24.92043230512025,-16198.329685947194
OUT_18387,2025,3,DIST_S_01,SKU_07,-54.87379431178038,-35667.91640035084
OUT_04228,2024,10,DIST_W_02,SKU_01,-5.716565178882407,-1714.9535890486882
OUT_08158,2024,12,DIST_W_01,SKU_09,-20.803708577726955,-45768.12711107178
OUT_02288,2024,8,DIST_W_03,SKU_08,-13.714044334812424,-6034.215531666743
OUT_11799,2023,3,DIST_C_03,SKU_04,-11.356639485442528,-3690.8799419229385
OUT_04888,2023,2,DIST_W_02,SKU_05,-11.803451114306457,-1062.3514325688775
OUT_16875,2023,8,DIST_NW_01,SKU_03,-9.833189194377525,-3441.6310850355776
OUT_11601,2024,8,DIST_C_03,SKU_04,-69.69852596099655,-22652.039742716875
OUT_14690,2023,9,DIST_NW_01,SKU_08,-12.085690234951656,-5317.733459221349
OUT_10939,2024,6,DIST_C_01,SKU_06,-121.30377408442406,-10189.47898175889
OUT_04416,2024,7,DIST_W_03,SKU_03,-5.585171813405268,-1954.8233428684516
OUT_18170,2024,5,DIST_S_01,SKU_10,-13.588513880748447,-5017.346163048434
OUT_00025,2024,7,DIST_W_03,SKU_07,-55.51412303140109,-36084.14046335724
OUT_18703,2025,10,DIST_S_02,SKU_06,-124.84419483183316,-10486.94308086906
OUT_00434,2025,8,DIST_W_01,SKU_09,-26.80829570464751,-58978.24399023754
OUT_10522,2025,9,DIST_C_03,SKU_10,-20.995202823944112,-7752.056319422553
OUT_15489,2024,10,DIST_NW_01,SKU_09,-16.191501459103755,-35621.351703838045
OUT_13343,2024,5,DIST_NW_02,SKU_09,-15.26879966951448,-33591.334933409344
OUT_00432,2023,1,DIST_W_02,SKU_06,-593.3525114587335,-49841.56507354269
OUT_10104,2023,3,DIST_C_01,SKU_03,-23.34214072332924,-8169.778530568064
OUT_07661,2024,7,DIST_W_01,SKU_07,-21.672600460911053,-14087.226016775445
OUT_08009,2024,5,DIST_W_01,SKU_06,-41.22530124993571,-3462.9040113031165
OUT_13657,2024,6,DIST_NW_02,SKU_10,-7.649887982784681,-2824.576257725178
OUT_06427,2025,7,DIST_W_02,SKU_09,-13.615133784673146,-29953.296827685077
OUT_14009,2024,6,DIST_NW_02,SKU_03,-10.24124755340114,-3584.42711197104
OUT_14550,2023,1,DIST_NW_02,SKU_10,-3.757923386830485,-1387.510438977932
OUT_16488,2024,11,DIST_NW_02,SKU_01,-59.68306935940119,-17904.888428056187
OUT_10352,2023,9,DIST_C_03,SKU_10,-18.96436435924379,-7002.202883602522
OUT_03847,2023,9,DIST_W_03,SKU_07,-70.04052164386069,-45526.37512060946
OUT_00001,2023,11,DIST_W_03,SKU_10,-18.931680422175024,-6990.161173873878
OUT_01163,2024,11,DIST_W_01,SKU_03,-4.182926365430272,-1463.9920178412187
OUT_09874,2023,10,DIST_C_03,SKU_06,-280.8637337110577,-23592.584095278184
OUT_19704,2023,1,DIST_S_02,SKU_05,-42.38065069827237,-3814.277592163456
OUT_05156,2024,2,DIST_W_03,SKU_10,-39.75007766762646,-14677.000090676309
OUT_08175,2024,5,DIST_W_03,SKU_09,-8.890180253112435,-19558.44040435477
OUT_10708,2024,8,DIST_C_03,SKU_05,-170.34199469274824,-15330.75466611914
OUT_13956,2024,5,DIST_NW_01,SKU_01,-33.03177857247851,-9909.500600027735
OUT_00720,2024,3,DIST_W_02,SKU_10,-19.31541350925211,-7131.805072531567
OUT_12153,2023,9,DIST_C_03,SKU_05,-19.5859510957558,-1762.7589979878826
OUT_13801,2024,4,DIST_NW_02,SKU_04,-65.69288595780066,-21350.21833670197
OUT_02386,2024,2,DIST_W_03,SKU_09,-15.344835460783248,-33758.653991364205
OUT_01695,2025,8,DIST_W_02,SKU_09,-6.11816670124431,-13459.9883313374
OUT_03056,2024,2,DIST_W_02,SKU_01,-33.197119601713446,-9959.094389326596
OUT_06377,2024,8,DIST_W_03,SKU_03,-10.286644723927004,-3600.368121101175
OUT_11445,2023,8,DIST_C_01,SKU_08,-10.514468594792046,-4626.38249310214
OUT_18286,2024,1,DIST_S_01,SKU_10,-25.227491325046117,-9314.780203765597
OUT_02295,2025,8,DIST_W_02,SKU_07,-26.034411044972835,-16922.349223264267
OUT_18520,2025,1,DIST_S_01,SKU_02,-23.94269984364721,-6065.500411865901
OUT_15941,2023,12,DIST_NW_01,SKU_03,-7.893325522311372,-2762.68351075434
OUT_07336,2023,7,DIST_W_01,SKU_01,-6.722648700998597,-2016.82661097393
OUT_16673,2023,2,DIST_NW_02,SKU_04,-9.628561315839256,-3129.2441644584155
OUT_03077,2023,8,DIST_W_02,SKU_08,-67.85107507150123,-29854.49970746339
OUT_07955,2023,2,DIST_W_01,SKU_08,-11.101442884765898,-4884.5862766349765
OUT_06155,2025,10,DIST_W_02,SKU_05,-54.50536485565869,-4905.444095046152
OUT_14343,2025,1,DIST_NW_01,SKU_06,-139.77284426987015,-11740.947179755667
OUT_12289,2023,1,DIST_C_02,SKU_05,-12.829716955535766,-1154.7222503154564
OUT_11547,2024,1,DIST_C_02,SKU_07,-63.73966585811375,-41430.75179014001
OUT_04206,2025,9,DIST_W_02,SKU_08,-61.74072973434924,-27165.888531622648
OUT_04120,2024,5,DIST_W_01,SKU_02,-114.03637978720336,-28889.25001053513
OUT_01308,2025,2,DIST_W_03,SKU_08,-6.211798361360065,-2733.178612989871
OUT_19232,2025,8,DIST_S_01,SKU_06,-124.8109817668017,-10484.10364674114
OUT_05641,2025,11,DIST_W_02,SKU_06,-58.16580777698132,-4885.96434442123
OUT_00253,2023,4,DIST_W_03,SKU_02,-129.64233554583473,-32842.77490165402
OUT_00199,2025,8,DIST_W_03,SKU_07,-56.38204421916437,-36648.29536444583
OUT_00042,2023,11,DIST_W_02,SKU_08,-29.240752123573152,-12865.910936593764
OUT_00261,2024,9,DIST_W_02,SKU_06,-288.36866324833784,-24222.925105308525
OUT_08395,2023,6,DIST_W_02,SKU_07,-8.28261820904133,-5383.708792930465
OUT_07358,2025,4,DIST_W_01,SKU_10,-5.961893093674358,-2201.350435612714
OUT_06509,2025,8,DIST_W_01,SKU_02,-37.27236267364378,-9442.347555039469
OUT_05329,2025,12,DIST_W_01,SKU_10,-21.922151502853705,-8094.316353242451
OUT_11878,2025,2,DIST_C_01,SKU_01,-13.986535781321056,-1258.7427707608376
OUT_13956,2023,12,DIST_NW_01,SKU_10,-25.86621960024598,-9550.591597862214
OUT_04778,2023,7,DIST_W_01,SKU_05,-12.96055329308506,-1166.4066983087675
OUT_06007,2023,11,DIST_W_03,SKU_01,-4.731156634628836,-1537.598498079735
OUT_01580,2025,10,DIST_W_01,SKU_10,-3.3204779492665213,-1226.0268266134674
OUT_09018,2024,3,DIST_C_03,SKU_02,-17.712512409876698,-4487.210013399327
OUT_19186,2024,6,DIST_S_01,SKU_02,-67.9687685405368,-17218.771137776497
OUT_10991,2023,3,DIST_C_02,SKU_10,-4.135334918064745,-1526.9031980071982
OUT_13392,2025,2,DIST_NW_02,SKU_02,-101.99964682764542,-25839.9091238194
OUT_05281,2025,10,DIST_W_03,SKU_03,-8.254734434849048,-2889.1846836830136
OUT_03387,2023,9,DIST_W_01,SKU_02,-89.9925624925528,-22798.160907470345
OUT_07403,2024,7,DIST_W_03,SKU_03,-4.626394496180206,-1619.2538158983257
OUT_14883,2024,5,DIST_NW_01,SKU_08,-10.75602997310115,-4732.675418965579
OUT_14174,2023,1,DIST_NW_01,SKU_02,-18.26163828436405,-4626.319144860879
OUT_15940,2025,11,DIST_NW_01,SKU_02,-17.302199105512642,-4383.226055643231
OUT_03996,2025,12,DIST_W_01,SKU_10,-6.255080242456308,-2309.597757858656
OUT_04859,2024,7,DIST_W_03,SKU_03,-9.70928339584674,-3398.2971471697315
OUT_00773,2024,11,DIST_W_02,SKU_09,-13.787361855239675,-30332.172552222364
OUT_13186,2023,6,DIST_NW_02,SKU_07,-23.838642831846126,-15495.118905595886
OUT_19434,2025,12,DIST_S_01,SKU_09,-40.5752326546237,-89265.55749616928
OUT_14857,2023,10,DIST_NW_02,SKU_04,-10.24214972335949,-3328.663555384001
OUT_07386,2023,7,DIST_W_03,SKU_09,-13.40541782204785,-29491.904853564734
OUT_19625,2024,9,DIST_S_01,SKU_08,-33.55686130361899,-14765.065914140185
OUT_06625,2023,5,DIST_W_01,SKU_07,-86.2131525239143,-56038.543115714005
OUT_19227,2024,4,DIST_S_01,SKU_02,-50.81174694788098,-12872.261044502064
OUT_00822,2025,6,DIST_W_02,SKU_10,-6.13773495111946,-2266.219721062124
OUT_09988,2024,3,DIST_C_03,SKU_08,-14.864038692042412,-6540.174365944064
OUT_08690,2025,8,DIST_W_02,SKU_07,-10.71577703245089,-6965.302971100242
OUT_11782,2024,4,DIST_C_01,SKU_10,-5.6436712628789545,-2083.850382926592
OUT_16759,2025,7,DIST_NW_01,SKU_10,-3.820039821137653,-1410.4344455433431
OUT_04686,2023,6,DIST_W_03,SKU_04,-5.923609270723716,-1925.213080537672
OUT_03988,2024,1,DIST_W_01,SKU_03,-23.45457426593342,-8209.092325877424
OUT_05552,2024,1,DIST_W_02,SKU_01,-30.929646629991502,-9278.879185750457
OUT_18539,2023,2,DIST_S_01,SKU_04,-12.423750967718377,-4037.7535029413066
OUT_19642,2023,5,DIST_S_02,SKU_09,-3.6196305601320775,-7963.236824110843
OUT_04857,2024,10,DIST_W_03,SKU_10,-18.763162124535217,-6927.961990694806
OUT_08927,2025,8,DIST_W_03,SKU_09,-5.66662739151007,-12466.564735065704
OUT_12384,2023,6,DIST_C_02,SKU_10,-18.41651368042538,-6799.933262933527
OUT_15493,2023,2,DIST_NW_02,SKU_02,-91.7018113187684,-23231.173714196782
OUT_06461,2025,10,DIST_W_03,SKU_07,-12.667154487026243,-8233.639443206086
OUT_04081,2025,6,DIST_W_02,SKU_04,-3.2862818479165563,-1068.0776795943398
OUT_11683,2025,12,DIST_C_01,SKU_10,-24.76003667042013,-9142.148649607974
OUT_04818,2024,4,DIST_W_02,SKU_05,-34.743338034840384,-3126.85152764204
OUT_06638,2023,3,DIST_W_03,SKU_05,-12.12672037850718,-1091.4191480504792
OUT_01766,2023,6,DIST_W_03,SKU_06,-185.0007342227159,-15540.017487721036
OUT_02223,2023,7,DIST_W_02,SKU_02,-36.85981503944177,-9337.77779737158
OUT_12249,2023,2,DIST_C_01,SKU_09,-29.14992495991568,-64129.82213088443
OUT_07374,2024,9,DIST_W_01,SKU_08,-24.56311202426837,-10807.72964627274
OUT_15328,2025,10,DIST_NW_02,SKU_01,-5.358961424170831,-1607.686917609663
OUT_00604,2025,12,DIST_W_02,SKU_01,-18.573042504904866,-5571.876779800076
OUT_00599,2023,3,DIST_W_01,SKU_04,-4.375795683803704,-1422.0993791119267
OUT_01704,2024,3,DIST_W_03,SKU_02,-38.17951583618894,-9672.142663315297
OUT_19863,2023,1,DIST_S_02,SKU_05,-31.614527029174106,-2845.2757571982534
OUT_01362,2025,10,DIST_W_03,SKU_05,-97.87609011528214,-8808.835644903662
OUT_00506,2023,7,DIST_W_01,SKU_08,-59.445526599728,-26156.060942988104
OUT_11489,2023,1,DIST_C_03,SKU_06,-106.73333570988952,-8965.575199086115
OUT_15579,2023,11,DIST_NW_02,SKU_09,-6.154547337364907,-13540.030353982089
OUT_13524,2023,12,DIST_NW_02,SKU_02,-51.79884191625969,-13122.417636503002
OUT_12842,2023,5,DIST_C_02,SKU_06,-319.73988330429006,-26858.141630842987
OUT_17119,2025,1,DIST_S_02,SKU_10,-12.974506306055464,-4790.609226627687
OUT_01605,2025,5,DIST_W_02,SKU_04,-15.03172033750793,-4885.322029664846
OUT_10140,2025,6,DIST_C_02,SKU_02,-100.18364708796832,-25379.838773279207
OUT_00360,2024,2,DIST_W_03,SKU_01,-25.82658614168682,-7747.987491185804
OUT_05936,2023,9,DIST_W_03,SKU_03,-61.1170827054742,-21390.9670960404
OUT_15151,2023,5,DIST_NW_01,SKU_02,-17.443062316999736,-4418.944701867495
OUT_08158,2023,6,DIST_W_01,SKU_07,-36.24645992861809,-23560.17306662049
OUT_02661,2023,8,DIST_W_01,SKU_02,-37.75352083300847,-9564.266146942153
OUT_15853,2023,9,DIST_NW_01,SKU_09,-27.31698486496371,-60097.37204023004
OUT_10350,2023,6,DIST_C_03,SKU_04,-27.30485811744808,-8874.120289721037
OUT_14074,2024,2,DIST_NW_02,SKU_10,-21.456957604265646,-7922.539766033125
OUT_16190,2025,3,DIST_NW_02,SKU_08,-30.285099322390423,-13325.415299009594
OUT_05267,2023,10,DIST_W_02,SKU_08,-12.502298328851428,-5501.011974999401
OUT_11309,2024,11,DIST_C_02,SKU_06,-359.1769869613057,-30170.870487070737
OUT_17662,2025,5,DIST_S_01,SKU_02,-60.28860367968619,-15273.136485007177
OUT_00168,2024,8,DIST_W_03,SKU_04,-23.16467278657608,-7528.523368311938
OUT_16507,2023,1,DIST_NW_01,SKU_06,-48.83684146274456,-4102.257372464343
OUT_14439,2025,11,DIST_NW_02,SKU_07,-14.004239824589918,-9102.804268651464
OUT_14905,2024,1,DIST_NW_02,SKU_02,-37.61665846727645,-9529.528536327956
OUT_07536,2023,9,DIST_W_01,SKU_08,-29.636677421659368,-13040.129341862224
OUT_18034,2023,4,DIST_S_01,SKU_04,-13.821145844227892,-4491.894122135596
OUT_19074,2025,7,DIST_S_01,SKU_05,-14.300711668105532,-1287.1098087036928
OUT_10930,2024,1,DIST_C_01,SKU_04,-25.31974878227917,-8228.915375228973
OUT_17999,2024,5,DIST_S_02,SKU_03,-2.8203950857822977,-987.1863241233794
OUT_09690,2025,12,DIST_C_03,SKU_08,-9.55998553573306,-4206.417895500954
OUT_00577,2023,1,DIST_W_02,SKU_07,-49.144393712470446,-31943.8152329829
OUT_00199,2024,5,DIST_W_03,SKU_01,-16.6769340682953,-5003.116773941354
OUT_15321,2024,6,DIST_NW_01,SKU_07,-13.88435830652008,-9024.786758013255
OUT_08428,2023,12,DIST_W_01,SKU_01,-5.604258734298804,-2069.2520783120995
OUT_11751,2025,9,DIST_C_02,SKU_05,-11.00944963309435,-990.8735431500947
OUT_08716,2024,8,DIST_W_03,SKU_01,-63.46338901284315,-19039.041663258828
OUT_09431,2025,11,DIST_C_02,SKU_04,-4.826148495202153,-1568.4833891370208
OUT_09999,2024,3,DIST_C_03,SKU_01,-6.248950238262782,-1874.715044876698
OUT_17598,2024,7,DIST_S_02,SKU_01,-66.67048161194903,-20001.10800369976
OUT_06671,2025,7,DIST_W_03,SKU_10,-3.6603090171061967,-1351.5367406420182
OUT_11204,2025,8,DIST_C_02,SKU_09,-42.910949553502576,-94404.0495775761
OUT_11233,2025,7,DIST_C_03,SKU_03,-28.119640535542647,-9841.826603662186
OUT_07750,2025,3,DIST_W_01,SKU_07,-25.34848431199134,-16476.561749208446
